"","geneNames","feature","id","fc","pval","qval","mean"
"421","SPO2763.t01","gene","MSTRG.2159",1.38461273867921,0.012586204146432,0.0800830455766257,219.274108928571
"422","SPO0303.t01","gene","MSTRG.216",0.493297078037742,0.0475149834530053,0.148037753897286,514.360090928571
"423","SPO2792.t01","gene","MSTRG.2178",1.60786113293598,0.014056601541559,0.0835083048571111,146.810464142857
"424","SPO0305.t01","gene","MSTRG.218",1.6829564929116,0.0159624604161255,0.0889509154369719,121.107709357143
"425","SPO2797.t01","gene","MSTRG.2183",1.7650645169003,0.0162381793105275,0.0891373634106736,134.5910935
"426","SPO2798.t01","gene","MSTRG.2184",1.75881244696047,0.0249938294805725,0.110460001839407,113.024507928571
"427","SPO2802.t01","gene","MSTRG.2187",1.64991929789214,0.028403839985194,0.1175514725979,95.4082785
"428","SPO2803.t01","gene","MSTRG.2188",0.1927369599812,0.00256042193249417,0.0440614065163796,83.6305271998948
"429","MSTRG.2191.1","gene","MSTRG.2191",1.56215485260828,0.0074066584134953,0.062635389389635,118.519911657094
"430","SPO2815.t01","gene","MSTRG.2195",1.81577276012797,0.0304718244378397,0.120882842329566,103.542057354453
"431","SPO0030.t01","gene","MSTRG.22",1.58619134719206,0.00622470948762199,0.0574235277393897,157.805298857143
"432","SPO0307.t01","gene","MSTRG.220",0.664026491232331,0.0374164520693898,0.131812474612144,98.7951806848105
"433","SPO2825.t01","gene","MSTRG.2204",1.66187792848817,0.0109228642198191,0.0748125927452489,137.247584214286
"434","SPO2828.t01","gene","MSTRG.2207",0.711943063091282,0.0100284758893106,0.0721136606790986,85.2895985714286
"435","SPO2829.t01","gene","MSTRG.2208",0.475066680890442,0.00366246113413604,0.0483620113233333,84.8761185368483
"436","SPO2834.t01","gene","MSTRG.2209",0.197079690582051,0.000663640865360304,0.0301365680639645,79.2433511428571
"437","SPO0311.t01","gene","MSTRG.221",1.48249493538618,0.0287767451612337,0.117812295005324,138.169092428571
"438","SPO2835.t01","gene","MSTRG.2210",0.61446838209451,0.011231312758244,0.0755208961330197,86.8774177857143
"439","SPO2838.t01","gene","MSTRG.2213",0.62723969478185,0.0384654488431782,0.133103301581561,62.6937037857143
"440","SPO2846.t01","gene","MSTRG.2219",0.352752402818573,0.0025371050178582,0.0440614065163796,89.1043500714286
"441","SPO2857.t01","gene","MSTRG.2228",1.27471573095355,0.00964387260349575,0.0702058123350352,101.555027071429
"442","SPO2859.t01","gene","MSTRG.2230",1.64277089278467,0.00348495060012288,0.0483372855205329,122.946878714286
"443","SPO2860.t01","gene","MSTRG.2231",0.202676009899045,0.00714731811593106,0.0619840139986689,77.4187084285714
"444","SPO0314.t01","gene","MSTRG.224",0.572955696729849,0.0360534466666516,0.129846570230141,85.7987444285714
"445","SPO2878.t01","gene","MSTRG.2240",1.88262615845999,0.0307320092782868,0.120918303382648,8.48034428571429
"446","SPO2879.t01","gene","MSTRG.2241",1.5048688556125,0.00717640814023224,0.0619840139986689,97.5128168571429
"447","SPO2880.t01","gene","MSTRG.2242",0.160439430953449,0.0162729497771015,0.0891373634106736,72.4357282142857
"448","SPO2881.t01","gene","MSTRG.2243",0.156241988661094,0.00682877652436753,0.0604856292268066,76.9185914285714
"449","SPO2882.t01","gene","MSTRG.2244",0.427123689818438,0.000937747230605579,0.0319910169182914,77.1027686428571
"450","SPO2883.t01","gene","MSTRG.2245",0.526513379972852,0.00783621266797907,0.0635135574434001,82.3720762142857
"451","SPO2884.t01","gene","MSTRG.2246",0.249577584742676,0.00570534477458096,0.0551405770487926,94.1432266428571
"452","SPO2901.t01","gene","MSTRG.2256",0.492747012630646,0.0456634276062928,0.145832622846687,88.2928410714286
"453","SPO2902.t01","gene","MSTRG.2257",0.474439737550792,0.00555433363238611,0.0539959413236362,80.9194367857143
"454","SPO2904.t01","gene","MSTRG.2259",1.5435906361271,0.000790222729899814,0.0311855755906891,123.81769
"455","SPO2910.t01","gene","MSTRG.2263",1.76155228685112,0.0185641166380054,0.0961563228984186,103.041259071429
"456","SPO2915.t01","gene","MSTRG.2268",0.357084339306985,0.0489731787667451,0.150522371670432,2764.20642521429
"457","SPO2916.t01","gene","MSTRG.2269",0.343115235626539,0.0429665390104484,0.140248195497582,2116.64863807143
"458","SPO0317.t01","gene","MSTRG.227",1.53105086503424,0.000581761664642855,0.0295564219409884,140.709202252211
"459","SPO2917.t01","gene","MSTRG.2270",0.294584783416557,0.0306421678170801,0.120918303382648,1557.20405357143
"460","SPO2931.t01","gene","MSTRG.2279",1.59264583798224,0.00167507142600865,0.038295598463577,116.394970428571
"461","SPO2935.t01","gene","MSTRG.2283",0.568941412353203,0.00368640418407162,0.0483620113233333,94.0314527171248
"462","SPO2940.t01","gene","MSTRG.2286",0.696482431992094,0.0260732479689088,0.112432386269329,313.978014357143
"463","SPO2941.t01","gene","MSTRG.2287",2.02525231484083,0.00386857167594912,0.048393641908571,104.827574642857
"464","SPO2942.t01","gene","MSTRG.2288",1.53770477932582,0.0396076541150312,0.135081659867622,100.121901428571
"465","SPO0320.t01","gene","MSTRG.229",1.47756676175306,0.000197791563990135,0.0250192770931932,95.102057934222
"466","SPO2944.t01","gene","MSTRG.2290",1.55309436091356,0.0338478856551461,0.12609545067459,95.2339322857143
"467","SPO2946.t01","gene","MSTRG.2292",0.608916075792146,0.00504360460511544,0.0520463125592683,87.9733972857143
"468","SPO2947.t01","gene","MSTRG.2293",0.381445797169816,0.00920248066169682,0.068583047942527,90.2246677857143
"469","SPO2948.t01","gene","MSTRG.2294",1.63217619839737,0.00766916092911063,0.0630661466055663,91.1166765
"470","SPO2952.t01","gene","MSTRG.2298",1.47934591027373,0.0309256839511988,0.12093695534246,96.6743573571429
"471","SPO2953.t01","gene","MSTRG.2299",1.77715306001324,0.0127053458100667,0.0802251835435638,148.997577142857
"472","SPO2955.t01","gene","MSTRG.2301",1.37978381424265,0.0199259665258534,0.0992477139865177,111.838559357143
"473","SPO2956.t01","gene","MSTRG.2302",1.41607204235906,0.0333289575258949,0.125413995104934,94.1609035
"474","SPO2957.t01","gene","MSTRG.2303",1.35376607349923,0.013161081185716,0.0813973584527026,101.5542275
"475","SPO2959.t01","gene","MSTRG.2305",0.495697647765434,0.0353362714372157,0.128724988807,934.958785928571
"476","SPO2960.t01","gene","MSTRG.2306",1.44538856725846,0.0460568673884902,0.146118683382644,84.3576358571429
"477","SPO2971.t01","gene","MSTRG.2315",0.632704875565357,0.0204977066564045,0.10081600115889,84.4867634285714
"478","SPO2974.t01","gene","MSTRG.2318",0.57328869574013,0.0197796730369761,0.0987494218638191,88.4620077857143
"479","SPO2977.t01","gene","MSTRG.2321",0.686773040326849,0.024566236063881,0.109311506780893,99.613674469608
"480","SPO2979.t01","gene","MSTRG.2322",0.536928542978082,0.00261982562482554,0.0440614065163796,83.1966953119324
"481","SPO2987.t01","gene","MSTRG.2329",1.41756023170634,0.0492612029562783,0.151204525740799,124.473118642857
"482","SPO2988.t01","gene","MSTRG.2330",1.69509746235412,0.0237347398930544,0.107738081751515,116.827538285714
"483","SPO2989.t01","gene","MSTRG.2331",1.48096375081833,0.0439749079576217,0.142638767005397,108.390059857143
"484","SPO2990.t01","gene","MSTRG.2332",1.39291792101406,0.0222524645428588,0.104861337425487,104.381820928571
"485","SPO2992.t01","gene","MSTRG.2335",0.630692641475197,0.0319433369038176,0.122930781317287,81.394311073329
"486","SPO2994.t01","gene","MSTRG.2336",1.31337767201374,0.0297339914078084,0.119105875298018,104.820721214286
"487","SPO2996.t01","gene","MSTRG.2338",1.70698333655721,0.00198735839791375,0.0406092142078592,99.4503284248352
"488","SPO2999.t01","gene","MSTRG.2339",1.75981170905313,0.0412375068761437,0.13850287263872,88.8776335
"489","SPO3001.t01","gene","MSTRG.2341",1.47790363040113,0.00831633948392452,0.0653285909696914,172.302792214286
"490","SPO_tRNA-Gly-6.r01","gene","MSTRG.2346",0.595510930338834,0.0483379205285721,0.149276656743622,439.315353428571
"491","SPO_tRNA-Leu-5.r01","gene","MSTRG.2347",1.98274176969707,0.0339494722625204,0.12609545067459,152.329206142857
"492","SPO3009.t01","gene","MSTRG.2349",1.33151746478775,0.0335086036021285,0.125515277899498,106.692818928571
"493","SPO0328.t01","gene","MSTRG.235",1.63234221068046,0.0348473794764168,0.127958634325651,98.838762797469
"494","SPO3013.t01","gene","MSTRG.2353",1.55598787269077,0.00759877411288501,0.0630661466055663,127.506769428571
"495","SPO3021.t01","gene","MSTRG.2360",0.393593734769059,0.00660853161510599,0.05940673295105,95.0615997857143
"496","SPO3023.t01","gene","MSTRG.2362",1.45721349078246,0.0438278640133321,0.142301047212728,105.877574642857
"497","SPO3030.t01","gene","MSTRG.2369",1.62104687917313,0.00327285756471896,0.0465502427052868,110.372893285714
"498","SPO3035.t01","gene","MSTRG.2374",0.605166193424156,0.0186030281051807,0.0962075478450451,528.837101571429
"499","SPO3040.t01","gene","MSTRG.2378",0.425149959757379,0.00107193091903612,0.0320130720414842,84.4123485
"500","SPO3047.t01","gene","MSTRG.2384",0.451996180717688,0.000623101336092668,0.0295564219409884,82.1790693571429
"501","SPO3048.t01","gene","MSTRG.2385",0.58425486354913,0.00171834588670916,0.0385787999587827,76.8740017857143
"502","SPO3049.t01","gene","MSTRG.2386",0.449505204952954,0.00177387626634906,0.0392026654863143,81.2105893571429
"503","SPO3055.t01","gene","MSTRG.2392",1.57817201724419,0.0145681723686812,0.0850237524686238,122.974430642857
"504","SPO3062.t01","gene","MSTRG.2397",0.483043998119548,0.0123575647177904,0.0793901686811533,89.5413150714286
"505","SPO3063.t01","gene","MSTRG.2398",1.52859611773108,0.0349800074497968,0.127958634325651,101.879808
"506","SPO3067.t01","gene","MSTRG.2402",1.64818464772396,0.00132281199436823,0.0350809740906456,101.899207428571
"507","SPO3073.t01","gene","MSTRG.2406",0.497289137056563,0.0462029403920199,0.146287246799948,1402.80918
"508","SPO3074.t01","gene","MSTRG.2407",0.574808464372432,0.0427408716907547,0.139867709432233,815.197945642857
"509","SPO3076.t01","gene","MSTRG.2409",0.426386264080586,0.0289691113296867,0.117831416021977,1218.89901292857
"510","SPO0336.t01","gene","MSTRG.241",1.42641988308496,0.0360750199643921,0.129846570230141,162.872529714286
"511","SPO3077.t01","gene","MSTRG.2410",1.39683594755466,0.00106182602738913,0.0320130720414842,104.8792725
"512","SPO3084.t01","gene","MSTRG.2417",1.37274854285038,0.0417880268174525,0.138959192403174,102.159725571429
"513","SPO0337.t01","gene","MSTRG.242",1.69995472317429,0.0187874028818507,0.0965347476304035,121.208966425176
"514","SPO3087.t01","gene","MSTRG.2420",1.57756849444212,0.00935652034958601,0.0688752009581642,248.499240285714
"515","SPO3092.t01","gene","MSTRG.2425",1.73252965265167,0.0266552330309164,0.113430163668149,93.0174848571429
"516","SPO3095.t01","gene","MSTRG.2428",2.04989312021858,0.00361199378256993,0.0483620113233333,111.256735
"517","SPO3096.t01","gene","MSTRG.2429",1.58812698492814,0.0326076599451783,0.124103780388365,88.6113516916694
"518","SPO3098.t01","gene","MSTRG.2430",0.268778371455966,0.000651735453866209,0.0300069865217567,84.7507657857143
"519","SPO3104.t01","gene","MSTRG.2436",1.42659751051929,0.00149100858427342,0.0360780544296817,109.048424571429
"520","SPO3106.t01","gene","MSTRG.2438",1.65888552602047,5.14537933682391e-05,0.0242877290949957,136.379855398562
"521","SPO3115.t01","gene","MSTRG.2444",1.27314821893814,0.00995074765171089,0.0717102792726556,103.351704071429
"522","SPO3118.t01","gene","MSTRG.2446",0.171700762782064,0.0204705040869926,0.10081600115889,4862.97883821429
"523","SPO3120.t01","gene","MSTRG.2448",1.53988324360125,0.0409793669924383,0.137845809362494,113.608293421124
"524","SPO3122.t01","gene","MSTRG.2449",2.01103989172683,0.0349426382632845,0.127958634325651,107.478273571429
"525","SPO3123.t01","gene","MSTRG.2450",0.191468325900639,0.00169112729705645,0.0383978560941242,83.3324593571429
"526","SPO3124.t01","gene","MSTRG.2451",0.487122247949841,0.00187126154054784,0.0398140203320824,96.8060565
"527","SPO3125.t01","gene","MSTRG.2452",0.428293147912406,0.00703472815498962,0.0615306697461493,81.9364881281413
"528","SPO3127.t01","gene","MSTRG.2453",1.42268842906001,0.0123555711187284,0.0793901686811533,91.2355661428571
"529","SPO3129.t01","gene","MSTRG.2455",1.59693456755735,0.0108175566697197,0.0745534311021225,139.188727334681
"530","SPO3131.t01","gene","MSTRG.2456",1.72673147994618,0.0436458680641817,0.141988275400159,103.695788428571
"531","SPO3134.t01","gene","MSTRG.2458",2.00647936574505,0.00016396093245552,0.0250192770931932,104.112685071429
"532","SPO3138.t01","gene","MSTRG.2462",1.73466558420718,0.0339577026625797,0.12609545067459,100.461409071429
"533","SPO3146.t01","gene","MSTRG.2468",1.66018638683333,0.0114835269424383,0.0767497818834331,118.277913857143
"534","SPO3147.t01","gene","MSTRG.2469",0.657449276134513,0.0157327208380881,0.088546637654095,472.109266
"535","SPO3148.t01","gene","MSTRG.2470",1.6507611199536,0.0350509132795549,0.127958634325651,84.5803642142857
"536","SPO3150.t01","gene","MSTRG.2472",0.306164102042104,0.0163973385883123,0.089403252335946,73.0701215714286
"537","SPO3151.t01","gene","MSTRG.2473",1.52089077474677,0.0299212360083321,0.11950469562364,177.212518928571
"538","SPO3153.t01","gene","MSTRG.2475",0.22447577901261,0.00144170045940029,0.0359321101701736,83.763146
"539","SPO3154.t01","gene","MSTRG.2476",1.79589351535235,0.0212824348421258,0.103296151539747,109.711503012281
"540","SPO3157.t01","gene","MSTRG.2477",1.47672480110858,0.01064845409584,0.0738485885516939,101.062973747028
"541","SPO3159.t01","gene","MSTRG.2478",0.728233148033353,0.0212490837850412,0.103285502562187,407.706389214286
"542","SPO0345.t01","gene","MSTRG.248",1.90882055838328,0.0218365765171277,0.104415487625165,117.139676
"543","SPO3165.t01","gene","MSTRG.2481",0.488527886352734,0.0382934661344121,0.133103301581561,1157.94910771429
"544","SPO3167.t01","gene","MSTRG.2483",1.41116616656834,0.0383732039272688,0.133103301581561,129.049197142857
"545","SPO3172.t01","gene","MSTRG.2488",1.62245837806139,0.00456013036055825,0.0503894404841686,135.171166571429
"546","SPO3173.t01","gene","MSTRG.2489",1.63100380909858,0.0372362208982093,0.131812474612144,127.708678357143
"547","SPO3175.t01","gene","MSTRG.2491",1.45527327215411,0.00128505857986427,0.0350552686229861,165.99838116614
"548","SPO3183.t01","gene","MSTRG.2497",0.437000896078394,0.00103979202017679,0.0319910169182914,85.6473223571429
"549","SPO3185.t01","gene","MSTRG.2499",0.407159538870688,0.0310742090942103,0.12118941546742,76.0483346428571
"550","SPO3195.t01","gene","MSTRG.2507",1.78849400756397,0.00483451380216082,0.0515583179976896,111.659293928571
"551","MSTRG.2509.1","gene","MSTRG.2509",1.42384140915992,0.0459576550172209,0.146118683382644,158.827568173602
"552","SPO3202.t01","gene","MSTRG.2510",1.61661149353509,0.0252723598346121,0.111331953578754,142.714847071429
"553","SPO3204.t01","gene","MSTRG.2512",0.453304012817856,0.0384267660899076,0.133103301581561,1393.18880142857
"554","SPO3207.t01","gene","MSTRG.2515",1.37966038655889,0.000261031295943126,0.0250192770931932,147.737285801024
"555","SPO3215.t01","gene","MSTRG.2518",2.34017655867967,0.0310132964705703,0.121094320141273,82.5081165714286
"556","SPO0348.t01","gene","MSTRG.252",1.75995128259034,0.000841734164326535,0.0317625993103455,106.199433714286
"557","SPO3217.t01","gene","MSTRG.2520",1.54731461877491,0.00211927422562885,0.0406092142078592,145.737429297753
"558","SPO3224.t01","gene","MSTRG.2525",1.3281131206701,0.0242851370650881,0.108497613707233,109.323548366732
"559","SPO3227.t01","gene","MSTRG.2527",1.57402529951428,0.00264501354351721,0.0440614065163796,93.5925549285714
"560","SPO3236.t01","gene","MSTRG.2535",0.495070426222528,0.0390986191265845,0.134452201664552,1049.83924130231
"561","SPO3241.t01","gene","MSTRG.2538",1.335201548867,0.0049166567567005,0.0515782188242473,86.0613345
"562","SPO3246.t01","gene","MSTRG.2543",0.533769097298717,0.0332829348773513,0.125413995104934,886.451333071429
"563","SPO3252.t01","gene","MSTRG.2545",0.494520859765755,0.0373839221822359,0.131812474612144,963.0007935
"564","SPO3259.t01","gene","MSTRG.2552",1.92833910740329,0.00369704851387276,0.0483620113233333,136.165868571429
"565","SPO3260.t01","gene","MSTRG.2553",1.64249680818167,0.0480359418522617,0.148663073673361,97.3192531428571
"566","SPO_tRNA-Met-3.r01","gene","MSTRG.2557",0.372459510197379,0.00628287595827315,0.0575351762477223,343.270733857143
"567","SPO_Sp23SB.r01","gene","MSTRG.2559",0.375043864851806,0.018256860720274,0.0954751647725132,14.1440149285714
"568","SPO_Sp16SB.r01","gene","MSTRG.2562",0.231183049267035,0.0280052838432663,0.116630045151291,1.3411275
"569","SPO3274.t01","gene","MSTRG.2568",1.90768208081134,0.0195517356244437,0.0979063498414362,121.302915142857
"570","SPO3285.t01","gene","MSTRG.2579",1.72957610293359,0.0297495217938941,0.119105875298018,83.2978872142857
"571","SPO0354.t01","gene","MSTRG.258",1.62603054596118,0.0186906708505958,0.0965102396724692,108.802566404665
"572","SPO3286.t01","gene","MSTRG.2580",0.466101237255953,0.0014714247571036,0.0359321101701736,81.4074017142857
"573","SPO3300.t01","gene","MSTRG.2593",0.563538170390625,0.000995949262829532,0.0319910169182914,86.2238011428571
"574","SPO3305.t01","gene","MSTRG.2598",1.55883192116452,0.0464197053923094,0.146543433031536,177.003554214286
"575","SPO3306.t01","gene","MSTRG.2599",1.40601833814463,0.0213456106515659,0.103300290963418,131.636271285714
"576","SPO0035.t01","gene","MSTRG.26",1.66158630350377,0.00268771662742173,0.0441455561524743,109.568272642857
"577","SPO3307.t01","gene","MSTRG.2600",1.63357266132521,1.16700535306435e-05,0.00967155686352084,119.286253940321
"578","SPO3309.t01","gene","MSTRG.2601",1.60052789059303,0.0254566647602763,0.111625454603593,134.185273571429
"579","SPO3311.t01","gene","MSTRG.2603",0.500241736839521,0.0096011371968161,0.070105219840188,89.7290517448313
"580","SPO3319.t01","gene","MSTRG.2611",1.70571118934342,0.00262758044139177,0.0440614065163796,99.0230211428571
"581","SPO3324.t01","gene","MSTRG.2616",1.35552830108611,0.0134055427242876,0.0816900259761277,91.7526940714286
"582","SPO3329.t01","gene","MSTRG.2621",1.64922471743344,0.0265973442541414,0.113430163668149,133.029487214286
"583","SPO3330.t01","gene","MSTRG.2622",1.96382395807729,0.0485031388924559,0.149570144584643,113.143954214286
"584","SPO3332.t01","gene","MSTRG.2624",1.56980672560091,0.00316040506775916,0.0461932658587512,137.389033714286
"585","SPO3333.t01","gene","MSTRG.2625",1.99835671272683,0.00232052859788001,0.0425002889611726,112.496327424605
"586","SPO3336.t01","gene","MSTRG.2627",1.39172545593927,0.00682462331194933,0.0604856292268066,156.801244571429
"587","SPO3338.t01","gene","MSTRG.2629",1.73509750644499,0.019939359733038,0.0992477139865177,115.896789567385
"588","SPO3340.t01","gene","MSTRG.2630",1.30091883484644,0.0112067103426092,0.0755208961330197,92.4926030714286
"589","SPO3343.t01","gene","MSTRG.2633",2.18523487877475,0.0133712180552551,0.0816900259761277,103.418106857143
"590","SPO3349.t01","gene","MSTRG.2639",1.35891861445218,0.00778506653221989,0.0634627045101477,143.865554785714
"591","SPO3350.t01","gene","MSTRG.2640",1.56576038657063,0.000843170057107212,0.0317625993103455,123.946857
"592","SPO3353.t01","gene","MSTRG.2642",1.38174441534356,0.0386921852917435,0.13339639282582,126.164342357143
"593","SPO3356.t01","gene","MSTRG.2645",2.06685330932263,0.0281412173187729,0.116756114407675,100.227851571429
"594","SPO3361.t01","gene","MSTRG.2648",1.85620577734228,0.0370885380625484,0.131636513573178,105.601839285714
"595","SPO0363.t01","gene","MSTRG.265",0.44769983218391,0.0480744539902995,0.148663073673361,881.147862142857
"596","SPO3368.t01","gene","MSTRG.2654",1.42790812243523,0.0343784807549243,0.127192705025194,95.8755977142857
"597","SPO3369.t01","gene","MSTRG.2655",1.50397959037554,0.0128368753093483,0.0808085931670595,160.9188135
"598","SPO3375.t01","gene","MSTRG.2658",1.32629460870456,0.0152978583520549,0.0878897754541801,107.036545642857
"599","SPO0364.t01","gene","MSTRG.266",1.60854416726172,0.025684669042157,0.11179707691701,117.569554714286
"600","SPO3385.t01","gene","MSTRG.2667",1.42867032759942,0.0305215502352478,0.120882842329566,109.487436
"601","SPO3394.t01","gene","MSTRG.2675",1.50184686581969,0.0431447595159715,0.140634098127282,105.289292357143
"602","SPO3397.t01","gene","MSTRG.2678",0.557506093473657,0.00914438519207428,0.068583047942527,81.9188785714286
"603","SPO3398.t01","gene","MSTRG.2679",0.377612173695431,0.00377140053956992,0.0483620113233333,92.6750411290092
"604","SPO3401.t01","gene","MSTRG.2680",0.171896581748603,0.00101190807599338,0.0319910169182914,91.6111752857143
"605","SPO3402.t01","gene","MSTRG.2681",0.231509506561982,0.00129011848325922,0.0350552686229861,84.4749752857143
"606","SPO3403.t01","gene","MSTRG.2682",0.21562715111018,0.00208574801712702,0.0406092142078592,85.3437440714286
"607","SPO3404.t01","gene","MSTRG.2683",1.8093412706567,0.0316067492269557,0.12225947921512,103.934557214286
"608","SPO3410.t01","gene","MSTRG.2689",0.460315619729247,0.0409770606152234,0.137845809362494,92.1613270714286
"609","SPO3414.t01","gene","MSTRG.2693",1.65475152522056,0.0213890218076267,0.103359485848808,127.180278214286
"610","SPO3416.t01","gene","MSTRG.2695",2.07699657660485,0.00405911776878787,0.0487923234480983,113.193740928571
"611","SPO3417.t01","gene","MSTRG.2696",2.06538260305922,0.000137292088924879,0.0250192770931932,132.471272142857
"612","SPO3419.t01","gene","MSTRG.2698",1.33221730995269,0.0227651145354483,0.105630024497096,120.478218928571
"613","SPO0036.t01","gene","MSTRG.27",1.99652252747916,0.0256399923969624,0.11179707691701,115.713878357143
"614","SPO0369.t01","gene","MSTRG.271",4.57822273536119,0.042095200093301,0.138959192403174,9.96320985714286
"615","SPO3438.t01","gene","MSTRG.2711",0.431322648019332,0.00611456585238646,0.0569376005636548,98.0911627857143
"616","SPO3442.t01","gene","MSTRG.2714",1.47803688000505,0.0030850542055223,0.0456560477290465,106.819617212823
"617","SPO3444.t01","gene","MSTRG.2715",1.45241229394335,4.43626211550363e-05,0.0242877290949957,127.482934953497
"618","SPO3447.t01","gene","MSTRG.2717",1.45537669337166,0.0476894721549312,0.148302626823262,132.507819357143
"619","SPO3460.t01","gene","MSTRG.2728",0.530763129467987,0.0020512187485644,0.0406092142078592,86.2242507122673
"620","SPO3464.t01","gene","MSTRG.2731",1.55894583629392,0.00366183372235862,0.0483620113233333,95.8976885
"621","SPO3469.t01","gene","MSTRG.2733",0.693603174610552,0.00225130994076039,0.0419274856944983,394.202968071429
"622","SPO3474.t01","gene","MSTRG.2738",1.66682192072093,0.00573314679140213,0.05524820236482,122.532787285714
"623","SPO3475.t01","gene","MSTRG.2739",1.63723583107531,0.0158256228731326,0.0886181415953287,150.215532
"624","SPO3478.t01","gene","MSTRG.2742",0.676380482902674,0.0225982626207215,0.105363207577626,91.0525696428571
"625","SPO3479.t01","gene","MSTRG.2743",0.299531720194892,0.00376232304284052,0.0483620113233333,95.5414209285714
"626","SPO0425.t01","gene","MSTRG.275",1.5084336625203,0.00503752543585811,0.0520463125592683,163.855648071429
"627","SPO3488.t01","gene","MSTRG.2750",1.56507219499933,0.0134682483266084,0.0819215471609301,101.405786142857
"628","SPO3489.t01","gene","MSTRG.2751",1.26160726466522,0.0445435593840779,0.143919979881304,191.248147071429
"629","SPO3492.t01","gene","MSTRG.2754",1.5753988977953,0.0194523831065196,0.0975562027202914,96.2987967142857
"630","SPO_tRNA-Met-4.r01","gene","MSTRG.2759",0.595945597802431,0.0355340960804426,0.129068417532589,475.196606214286
"631","SPO0426.t01","gene","MSTRG.276",1.34478228836589,0.0456485654359052,0.145832622846687,160.826961071429
"632","SPO3502.t01","gene","MSTRG.2765",2.19904979511589,0.0250145311991572,0.110460001839407,99.4245757142857
"633","SPO3529.t01","gene","MSTRG.2785",0.481851825841972,0.00420443422567551,0.0491749673071949,89.8641204285714
"634","SPO3533.t01","gene","MSTRG.2789",0.702475596563783,0.0279974396566376,0.116630045151291,87.9059663571429
"635","SPO3534.t01","gene","MSTRG.2790",1.60198762828375,0.000969371907094008,0.0319910169182914,111.909061170934
"636","SPO3536.t01","gene","MSTRG.2791",1.75579392818077,0.00580330875488078,0.055669579119745,108.583183642857
"637","SPO3540.t01","gene","MSTRG.2795",1.5180941195295,0.047166681765042,0.147625899362774,110.820255928571
"638","SPO3543.t01","gene","MSTRG.2798",1.4414341745275,0.00730528929095675,0.0624150360812413,124.839217357143
"639","SPO3548.t01","gene","MSTRG.2803",1.32159453013088,0.0233087991052022,0.106989817479329,122.428542214286
"640","SPO3549.t01","gene","MSTRG.2804",1.61303584993993,0.026429847444809,0.113051541005861,89.2225487142857
"641","SPO3550.t01","gene","MSTRG.2805",1.5070078655977,0.03604082798212,0.129846570230141,115.981631714286
"642","SPO0431.t01","gene","MSTRG.281",1.61873177304776,0.0422121189804756,0.138959192403174,135.951515785714
"643","SPO3560.t01","gene","MSTRG.2812",0.360199348225293,0.0333049699237775,0.125413995104934,79.993277
"644","SPO3561.t01","gene","MSTRG.2813",0.645207622457422,0.0217702329449544,0.104365137640045,99.4149182142857
"645","SPO3562.t01","gene","MSTRG.2814",0.347220892984125,0.000737928928752574,0.0305848151333766,87.5948090714286
"646","SPO3581.t01","gene","MSTRG.2832",1.73533026141137,0.0461056237762432,0.146118683382644,159.620486122631
"647","SPO3583.t01","gene","MSTRG.2833",1.87778198330489,0.00257576825212835,0.0440614065163796,118.132251785714
"648","SPO3587.t01","gene","MSTRG.2837",0.779146484127074,0.0314128979029273,0.121793867307841,286.955322214286
"649","SPO3591.t01","gene","MSTRG.2840",0.572362486195876,0.0231601114130331,0.106756684334443,82.0083344285714
"650","SPO3593.t01","gene","MSTRG.2842",2.09317682236428,0.00138297010977018,0.0354246530068897,93.5971286428571
"651","SPO0436.t01","gene","MSTRG.285",1.38648665473503,0.0331142260767125,0.125169509058497,126.593034571429
"652","SPO3601.t01","gene","MSTRG.2850",1.50487028636812,0.0446157295410192,0.144012797885568,115.3192795
"653","SPO3602.t01","gene","MSTRG.2851",2.52566159133327,0.0233663789841612,0.106989817479329,85.8212726428571
"654","SPO3603.t01","gene","MSTRG.2852",1.55774232445947,0.0466284457186584,0.146543433031536,97.1069854285714
"655","SPO3609.t01","gene","MSTRG.2858",1.41752847768455,0.0394722616827015,0.134758545291612,100.031164928571
"656","SPO3615.t01","gene","MSTRG.2864",1.91555927359337,0.0124065420425705,0.0794600546576401,97.5252777857143
"657","SPO3617.t01","gene","MSTRG.2866",1.78260961015548,0.0394321586619033,0.134758545291612,167.759539428571
"658","SPO3620.t01","gene","MSTRG.2868",1.44447640780271,0.00347435302726817,0.0483372855205329,108.276876214286
"659","SPO3621.t01","gene","MSTRG.2869",1.45673314032576,0.0238892241257556,0.10787420811392,97.8020960714286
"660","SPO3622.t01","gene","MSTRG.2870",1.54294400686272,0.02489590544669,0.110334126411467,129.179889571429
"661","SPO3630.t01","gene","MSTRG.2876",1.70520172091481,0.000564473514524488,0.0295564219409884,117.300492214286
"662","SPO3631.t01","gene","MSTRG.2877",1.76254864568005,0.0498020311646982,0.152300491984294,158.091440428571
"663","SPO3632.t01","gene","MSTRG.2878",2.00610755388531,0.0328960887078169,0.124486911034718,136.184229714286
"664","SPO3633.t01","gene","MSTRG.2879",1.5210788466934,0.0055009848560883,0.0539959413236362,140.439773071429
"665","SPO3637.t01","gene","MSTRG.2882",1.4740356078943,0.0120172798271787,0.0782657811927258,104.068713857143
"666","SPO3641.t01","gene","MSTRG.2886",1.97783516444227,0.00655905218961628,0.05940673295105,97.1978683747461
